"type","id","created","modified","mitre_attack_id","created_by_ref","description","external_references","x_mitre_version","x_mitre_platforms","object_marking_refs","name","x_mitre_aliases","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_contributors"
"tool","tool--30489451-5886-4c46-90c9-0dff9adc5252","2017-05-31T21:33:02.428Z","2018-10-17T00:14:20.652Z","S0099","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Arp](S0099) displays information about a system's Address Resolution Protocol (ARP) cache. (Citation: TechNet Arp)","[{'external_id': 'S0099', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0099'}, {'source_name': 'TechNet Arp', 'description': 'Microsoft. (n.d.). Arp. Retrieved April 17, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb490864.aspx'}]","1.0","['Linux', 'Windows', 'macOS']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Arp","['Arp', 'arp.exe']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--64764dc6-a032-495f-8250-1e4c06bdc163","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","S0190","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[BITSAdmin](S0190) is a command line tool used to create and manage [BITS Jobs](T1197). (Citation: Microsoft BITSAdmin)","[{'external_id': 'S0190', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0190'}, {'source_name': 'Microsoft BITSAdmin', 'description': 'Microsoft. (n.d.). BITSAdmin Tool. Retrieved January 12, 2018.', 'url': 'https://msdn.microsoft.com/library/aa362813.aspx'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","BITSAdmin","['BITSAdmin']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--c9cd7ec9-40b7-49db-80be-1399eddd9c52","2017-05-31T21:33:10.197Z","2018-10-17T00:14:20.652Z","S0119","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Cachedump](S0119) is a publicly-available tool that program extracts cached password hashes from a system’s registry. (Citation: Mandiant APT1)","[{'external_id': 'S0119', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0119'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Cachedump","['Cachedump']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--aafea02e-ece5-4bb2-91a6-3bf8c7f38a39","2017-12-14T16:46:06.044Z","2019-06-06T19:04:39.061Z","S0154","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Cobalt Strike](S0154) is a commercial, full-featured, penetration testing tool which bills itself as “adversary simulation software designed to execute targeted attacks and emulate the post-exploitation actions of advanced threat actors”. Cobalt Strike’s interactive post-exploit capabilities cover the full range of ATT&CK tactics, all executed within a single, integrated system. (Citation: cobaltstrike manual)

In addition to its own capabilities, [Cobalt Strike](S0154) leverages the capabilities of other well-known tools such as Metasploit and [Mimikatz](S0002). (Citation: cobaltstrike manual)","[{'external_id': 'S0154', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0154'}, {'source_name': 'cobaltstrike manual', 'description': 'Strategic Cyber LLC. (2017, March 14). Cobalt Strike Manual. Retrieved May 24, 2017.', 'url': 'https://cobaltstrike.com/downloads/csmanual38.pdf'}]","1.2","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Cobalt Strike","['Cobalt Strike']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['Josh Abraham']"
"tool","tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3","2019-03-11T14:13:40.648Z","2019-06-24T17:15:43.818Z","S0363","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Empire](S0363) is an open source, cross-platform remote administration and post-exploitation framework that is publicly available on GitHub. While the tool itself is primarily written in Python, the post-exploitation agents are written in pure [PowerShell](T1086) for Windows and Python for Linux/macOS. [Empire](S0363) was one of five tools singled out by a joint report on public hacking tools being widely used by adversaries.(Citation: NCSC Joint Report Public Tools)(Citation: Github PowerShell Empire)(Citation: GitHub ATTACK Empire)

","[{'external_id': 'S0363', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0363'}, {'source_name': 'EmPyre', 'description': '(Citation: Github PowerShell Empire)'}, {'source_name': 'PowerShell Empire', 'description': '(Citation: Github PowerShell Empire)'}, {'source_name': 'NCSC Joint Report Public Tools', 'description': 'The Australian Cyber Security Centre (ACSC), the Canadian Centre for Cyber Security (CCCS), the New Zealand National Cyber Security Centre (NZ NCSC), CERT New Zealand, the UK National Cyber Security Centre (UK NCSC) and the US National Cybersecurity and Communications Integration Center (NCCIC). (2018, October 11). Joint report on publicly available hacking tools. Retrieved March 11, 2019.', 'url': 'https://s3.eu-west-1.amazonaws.com/ncsc-content/files/Joint%20report%20on%20publicly%20available%20hacking%20tools%20%28NCSC%29.pdf'}, {'source_name': 'Github PowerShell Empire', 'description': 'Schroeder, W., Warner, J., Nelson, M. (n.d.). Github PowerShellEmpire. Retrieved April 28, 2016.', 'url': 'https://github.com/PowerShellEmpire/Empire'}, {'source_name': 'GitHub ATTACK Empire', 'description': 'Stepanic, D. (2018, September 2). attck_empire: Generate ATT&CK Navigator layer file from PowerShell Empire agent logs. Retrieved March 11, 2019.', 'url': 'https://github.com/dstepanic/attck_empire'}]","1.0","['Linux', 'macOS', 'Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Empire","['Empire', 'EmPyre', 'PowerShell Empire']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--ca656c25-44f1-471b-9d9f-e2a3bbb84973","2019-02-19T19:17:14.971Z","2019-04-19T18:52:30.033Z","S0361","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Expand](S0361) is a Windows utility used to expand one or more compressed CAB files.(Citation: Microsoft Expand Utility) It has been used by [BBSRAT](S0127) to decompress a CAB file into executable content.(Citation: Palo Alto Networks BBSRAT)","[{'external_id': 'S0361', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0361'}, {'source_name': 'Microsoft Expand Utility', 'description': 'Microsoft. (2017, October 15). Expand. Retrieved February 19, 2019.', 'url': 'https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/expand'}, {'source_name': 'Palo Alto Networks BBSRAT', 'description': 'Lee, B. Grunzweig, J. (2015, December 22). BBSRAT Attacks Targeting Russian Organizations Linked to Roaming Tiger. Retrieved August 19, 2016.', 'url': 'http://researchcenter.paloaltonetworks.com/2015/12/bbsrat-attacks-targeting-russian-organizations-linked-to-roaming-tiger/'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Expand","['Expand']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['Matthew Demaske, Adaptforward']"
"tool","tool--cf23bf4a-e003-4116-bbae-1ea6c558d565","2017-05-31T21:33:00.565Z","2018-10-17T00:14:20.652Z","S0095","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[FTP](S0095) is a utility commonly available with operating systems to transfer information over the File Transfer Protocol (FTP). Adversaries can use it to transfer other tools onto a system or to exfiltrate data. (Citation: Wikipedia FTP)","[{'external_id': 'S0095', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0095'}, {'source_name': 'Wikipedia FTP', 'description': 'Wikipedia. (2016, June 15). File Transfer Protocol. Retrieved July 20, 2016.', 'url': 'https://en.wikipedia.org/wiki/File_Transfer_Protocol'}]","1.0","['Linux', 'Windows', 'macOS']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","FTP","['FTP', 'ftp.exe']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--4f45dfeb-fe51-4df0-8db3-edf7dd0513fe","2017-05-31T21:33:10.569Z","2018-10-17T00:14:20.652Z","S0120","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Fgdump](S0120) is a Windows password hash dumper. (Citation: Mandiant APT1)","[{'external_id': 'S0120', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0120'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Fgdump","['Fgdump']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--90ec2b22-7061-4469-b539-0989ec4f96c2","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","S0193","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Forfiles](S0193) is a Windows utility commonly used in batch jobs to execute commands on one or more selected files or directories (ex: list all directories in a drive, read the first line of all files created yesterday, etc.). Forfiles can be executed from either the command line, Run window, or batch files/scripts. (Citation: Microsoft Forfiles Aug 2016)","[{'external_id': 'S0193', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0193'}, {'source_name': 'Microsoft Forfiles Aug 2016', 'description': 'Microsoft. (2016, August 31). Forfiles. Retrieved January 22, 2018.', 'url': 'https://docs.microsoft.com/previous-versions/windows/it-pro/windows-server-2012-R2-and-2012/cc753551(v=ws.11)'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Forfiles","['Forfiles']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['Matthew Demaske, Adaptforward']"
"tool","tool--d5e96a35-7b0b-4c6a-9533-d63ecbda563e","2017-05-31T21:32:32.011Z","2019-04-24T20:32:54.936Z","S0040","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[HTRAN](S0040) is a tool that proxies connections through intermediate hops and aids users in disguising their true geographical location. It can be used by adversaries to hide their location when interacting with the victim networks. (Citation: Operation Quantum Entanglement)(Citation: NCSC Joint Report Public Tools)","[{'external_id': 'S0040', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0040'}, {'source_name': 'HUC Packet Transmit Tool', 'description': '(Citation: Operation Quantum Entanglement)'}, {'source_name': 'Operation Quantum Entanglement', 'description': 'Haq, T., Moran, N., Vashisht, S., Scott, M. (2014, September). OPERATION QUANTUM ENTANGLEMENT. Retrieved November 4, 2015.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-quantum-entanglement.pdf'}, {'source_name': 'NCSC Joint Report Public Tools', 'description': 'The Australian Cyber Security Centre (ACSC), the Canadian Centre for Cyber Security (CCCS), the New Zealand National Cyber Security Centre (NZ NCSC), CERT New Zealand, the UK National Cyber Security Centre (UK NCSC) and the US National Cybersecurity and Communications Integration Center (NCCIC). (2018, October 11). Joint report on publicly available hacking tools. Retrieved March 11, 2019.', 'url': 'https://s3.eu-west-1.amazonaws.com/ncsc-content/files/Joint%20report%20on%20publicly%20available%20hacking%20tools%20%28NCSC%29.pdf'}]","1.1","['Linux', 'Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","HTRAN","['HTRAN', 'HUC Packet Transmit Tool']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
